block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Tarun,t25KkXmkJth,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.5228915662650603,JSY,2023.0
Unnav Ganj Moardabad,RzW4W8GzuhH,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.8827930174563591,JSY,2023.0
Swar,nwSfqFHkPxa,p,2022-04-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Jaithra,mK3aOsGURLr,p,2022-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Kohandaur,es3YNWUdqOh,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,1.2738589211618256,JSY,2023.0
Khudaganj,Y5b8fuW0nqo,p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,1.0123239436619718,JSY,2023.0
Kushinagar Dudhai,xm14yPwUttg,p,2022-04-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Amaniganj,pYWjwOoijbJ,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Kasganj DHQ,UuNK1H4MurF,p,2022-04-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.4729064039408867,JSY,2023.0
Dewa,LsCBHm1wj5S,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.3685015290519877,JSY,2023.0
Manjhwan,BLgq44ZJkKh,p,2022-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.3228346456692913,JSY,2023.0
Amroha DHQ,Ygt5E2MGGWd,p,2022-04-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Kaundhiyara,UBw5aJTPmZ3,p,2022-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.11586452762923352,JSY,2023.0
Auraiya Auriya,baHOn9wfzJ1,p,2022-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Bhamora,HZQTgHfOykd,p,2022-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Lalaurikhera,BwBmhT0ClWR,p,2022-04-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,indicator_36,0.5988538681948424,JSY,2023.0
Maharajganj,d5GGshi37vh,p,2022-04-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.05291970802919708,JSY,2023.0
Hathras Sasni,Sy6tfTi18KA,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.6238334529791816,JSY,2023.0
Sikhar,moqnzHZCfQg,p,2022-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Ghazipur Jakahania,NbXqavwiDug,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.6834170854271356,JSY,2023.0
Ghaziabad Rjapur,Ne0VFmnLotb,p,2022-04-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,0.6338461538461538,JSY,2023.0
Mankapur,yRVebIQF3pX,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.19723865877712032,JSY,2023.0
Lalganj Mirzapur,udEnBPS78Sf,p,2022-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,1.3902077151335313,JSY,2023.0
Balha,ww1Qb6eAFFD,p,2022-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Ghazipur Birona,zv6Gc6aGnXd,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.16666666666666666,JSY,2023.0
Malanwan,L7LEJCs3NnM,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,1.0680786686838124,JSY,2023.0
Ghazipur Kasimabad,oJK3Sqdic6n,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.10236220472440943,JSY,2023.0
Agra Achnera,eV15qufBx79,p,2022-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.3978873239436621,JSY,2023.0
Kanpur Dehat Amrodha,cIW3SsdBXzj,p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.8592297476759628,JSY,2023.0
Muzaffarnagar Budana,gh2z6ozRHvl,p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Etawah Bherthna,xraYmPK0pc5,p,2022-04-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,0.5772727272727273,JSY,2023.0
Puradali,ctD8xxTsymJ,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.4955089820359282,JSY,2023.0
Barsathi,CqlV6Koe6vJ,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,1.1363636363636365,JSY,2023.0
Rae Bareli Lalganj,sd2I8M3xhLQ,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.8935108153078203,JSY,2023.0
Shahjahanpur DHQ,jc5MqfKVzRH,p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.17037861915367486,JSY,2023.0
Firozabad Narkhi,GcLGdTGiU8M,p,2022-04-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.6601049868766404,JSY,2023.0
Mauranipur,cmHMhMayFWq,p,2022-04-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.9221218961625284,JSY,2023.0
Bijnor Noorpur,aHuzZgGIslk,p,2022-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Nawabganj ,s5vWj2I9NyF,p,2022-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Belsar,KTP3RqHdGlM,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.6521008403361345,JSY,2023.0
Mandhata,ZjQLMtbMM7E,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.6401515151515151,JSY,2023.0
Panwari,ESC202G5t07,p,2022-04-01,Mahoba,sUQMxIc3yXj,,JSY,% JSY Incentive,indicator_36,0.3737574552683897,JSY,2023.0
Ballia Dubhar,bmh3vNuN7xM,p,2022-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Puwaya,FJZd1VoPnSp,p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Behta,nKJmMxPaEZ9,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.9111531190926276,JSY,2023.0
Dubealiya,I6SfaoTpBWQ,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.4589371980676328,JSY,2023.0
Heryasethghrwa,H1Z5zG9mjfG,p,2022-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.4788104089219331,JSY,2023.0
Rae Bareli Bachrawa,Y3jGyfeDYe1,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.6900662251655629,JSY,2023.0
Sant Ravidas Nagar Bhadohi,LA0OjaZZFYz,p,2022-04-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,indicator_36,0.4452975047984645,JSY,2023.0
Dobhi,OTeT1SgY1F7,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.4418604651162791,JSY,2023.0
Bharawan,wPymOYKUUFI,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.7287066246056783,JSY,2023.0
Mainpuri Bewar,Dn4n2S6qEWw,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,indicator_36,0.4389952153110048,JSY,2023.0
Bijua,Jmwf6ICjPJQ,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.07034728406055209,JSY,2023.0
Pilana,FXgVpTS1KKY,p,2022-04-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.26197836166924265,JSY,2023.0
Chinhat,aKYlZcPC3HU,p,2022-04-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.9793388429752066,JSY,2023.0
Gonda,jkV9lhxAuuK,p,2022-04-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,0.7921686746987951,JSY,2023.0
Ballia Bansdih,G4HRu37srJN,p,2022-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Ramia Behar,yl4FsPXJXvw,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.5863770977295163,JSY,2023.0
Etawah Jasventnagar,L3tm8ZCQ4VU,p,2022-04-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,0.3757225433526011,JSY,2023.0
Deoria Desai Deoria,KsXL0whELQG,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,1.2110552763819096,JSY,2023.0
Deoria Bhatperrani,rY5nGyzGedU,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.1724738675958188,JSY,2023.0
Mathura Raya,CGmxoB5JV9G,p,2022-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,indicator_36,0.11187607573149742,JSY,2023.0
Qaderchowk,aDSCuqsggsN,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.7104194857916103,JSY,2023.0
Kauriram,W4M075uGpIs,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.6978798586572438,JSY,2023.0
Ramnagar Basti,jiDSxIFBh1G,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.43503937007874016,JSY,2023.0
Kyara,ukz0TmnwKtW,p,2022-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.9066265060240964,JSY,2023.0
Jaunpur DHQ,i81wO4m0rn2,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.1414349467902506,JSY,2023.0
Auraiya Sahar,ogSTp4HnpXK,p,2022-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.2200328407224959,JSY,2023.0
Jagat,wQ2zvEh08Xs,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Meerut Sardhana,zpWs8PEVrYv,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,1.0,JSY,2023.0
Bilsi,FBjTmOT2uLU,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.39296187683284456,JSY,2023.0
Hathras Sadabad,nGMlBiXPa8W,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.6279554937413073,JSY,2023.0
Harpalpur,TY7glMGf9aG,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.3559928443649374,JSY,2023.0
Jalaun Konch,vMmgCa5r21L,p,2022-04-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.2868852459016393,JSY,2023.0
Barzmanganj,arETnjnVPdJ,p,2022-04-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.2730923694779117,JSY,2023.0
Auraiya Bidhuna,Uqr9pGSBzRf,p,2022-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.18564356435643564,JSY,2023.0
Itiathok,Zkst7ZD9ogq,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Pallia,dQnnkXYAcff,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.9116719242902208,JSY,2023.0
Saharanpur DHQ,oJLTrPrhs93,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.001408770733924108,JSY,2023.0
Bulandshahar Bulandshahr,bMszXRRjCCv,p,2022-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,0.08557071069633884,JSY,2023.0
Sadar,dlErcN5wTNz,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.2790697674418605,JSY,2023.0
Kaptanganj Basti,XyOAuYi23Qw,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.5605095541401274,JSY,2023.0
C S M Nagar Shahgarh,scpjZUfh7zI,p,2022-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.6976744186046512,JSY,2023.0
Islam Nagar,BU3H8j3vtpl,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.7201986754966887,JSY,2023.0
Bijoli,Pf9sH55x9lG,p,2022-04-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,0.7326388888888888,JSY,2023.0
Fatehpur Amuali,janjc2a7UuX,p,2022-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.24285714285714285,JSY,2023.0
Rajpura,YxWlmBfIHmq,p,2022-04-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,indicator_36,0.6236024844720497,JSY,2023.0
Quazeedevar,i9BEhkE3w1b,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,1.5019762845849802,JSY,2023.0
Muzaffarnagar DHQ,LwbNBvrbL9f,p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,indicator_36,0.17104882981797168,JSY,2023.0
Bilsanda,GHjV9QTEXyn,p,2022-04-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,indicator_36,0.9367588932806324,JSY,2023.0
Firozabad Aeka,v4LM2W1q50L,p,2022-04-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.7192982456140351,JSY,2023.0
Hathras Maho,tisCSlmEcvz,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.8248502994011976,JSY,2023.0
Fakharpur,C9qOAPWGoUS,p,2022-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Mainpuri Sultanganj,Ri9nZlNp7vJ,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,indicator_36,0.6718528995756718,JSY,2023.0
Maya Bazar,a2rjHSkns9X,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Aaspurdavsra,iobObmzVNqo,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.2466367713004484,JSY,2023.0
Motigarpur,hcBv6xoPmri,p,2022-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.4545454545454545,JSY,2023.0
Ghaziabad DHQ,HYVom1xMtdc,p,2022-04-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,0.02709899749373433,JSY,2023.0
Hathras DHQ,NZZfSO3tDC5,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.3928571428571429,JSY,2023.0
Saidabad,UtcpvEmyolV,p,2022-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.43976608187134497,JSY,2023.0
Mainpuri Ghiror,GdimZzDSdCV,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,indicator_36,0.9325581395348838,JSY,2023.0
Etawah Chkernagar,eLIy5rJdmIo,p,2022-04-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,2.11326860841424,JSY,2023.0
RSangramgarh,dRG9GGcp4gQ,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Kanpur Dehat Ghinjhak,HddGvNsPs8y,p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.7072538860103627,JSY,2023.0
Belkharnath,VmevjLb8Eme,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.9034090909090908,JSY,2023.0
Auraiya Bhagyanagar,UqkEQavyage,p,2022-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.17083333333333334,JSY,2023.0
Lodha,fDgjRPtNpqt,p,2022-04-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,0.7986348122866894,JSY,2023.0
Azamgarh Atraullia,wCrGRYFB5Qo,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,1.0543130990415337,JSY,2023.0
Saharanpur Rampur Maniharan,obGw4WWLMlw,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.9143968871595328,JSY,2023.0
Ramnagar,svsS1G8o1pm,p,2022-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.31966224366706875,JSY,2023.0
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.9729064039408868,JSY,2023.0
Sohawal,CUsMlPeoyMI,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.8827404479578392,JSY,2023.0
Ghaziabad Bhojpur,r0L9AlrGA7C,p,2022-04-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,0.9927884615384616,JSY,2023.0
Rae Bareli Maharajganj,NbdKCUBY7yL,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.7235421166306696,JSY,2023.0
Nereani,PPxFR8laHqe,p,2022-04-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,indicator_36,0.4112244897959184,JSY,2023.0
Deoria Bhttni,AzV6zQXaRba,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.3523809523809524,JSY,2023.0
Mathura DHQ,K2r1bjs4mb5,p,2022-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,indicator_36,0.06896551724137931,JSY,2023.0
Unnav C.Karen,miCbY8KENnd,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.6596491228070176,JSY,2023.0
Kushinagar Sukhroli,SgYEydzGGbJ,p,2022-04-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Haidergarh,rFyFe7T2XXz,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Mirzapur Shahjahanpur,Gj3mY1laAQs,p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.6153846153846154,JSY,2023.0
Bahraich DHQ,sGS6zRDhdsB,p,2022-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.2342827816268925,JSY,2023.0
Jalaun Kuthound,V1ktVWnBTTW,p,2022-04-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Bahjoi,uqiwsVkCjJB,p,2022-04-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,indicator_36,0.6472564389697648,JSY,2023.0
Baraun,XIqs5K6oAlM,p,2022-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.7559808612440191,JSY,2023.0
Agra Kahiragarh,hO5EeDRnO8S,p,2022-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,1.1383928571428572,JSY,2023.0
Pratapgarh DHQ,l7DJJezKzTw,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.10694444444444444,JSY,2023.0
Fatehpur Gpalganj,QiCjYBLbYGE,p,2022-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Jalaun  DHQ,L75X9VvSfGc,p,2022-04-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.4441176470588235,JSY,2023.0
Unnav Fatehpur -84,uhbQ7To0pN9,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.6454293628808865,JSY,2023.0
Jalsar,MGuYssW76Oy,p,2022-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.5286298568507157,JSY,2023.0
Jhansi DHQ,o2TR0og834Q,p,2022-04-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.3190553368835379,JSY,2023.0
Budaun DHQ,i8KzqsutvXl,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.12570211117567304,JSY,2023.0
Wazirganj,xct9yyij86y,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.5366197183098591,JSY,2023.0
Kaneli,JyfWW9uiTL5,p,2022-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.2349272349272349,JSY,2023.0
Khuthan,yQrRCA2ngHE,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.60431654676259,JSY,2023.0
Parasrampur,nE41ZrKaU9G,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.9932773109243698,JSY,2023.0
Ujhani,EjPcZNiYzP2,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Puranpur,WQzG2MmpgAg,p,2022-04-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,indicator_36,0.3612612612612613,JSY,2023.0
Bhagtepurtanda,f4VnN0yydmT,p,2022-04-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,indicator_36,0.3273381294964029,JSY,2023.0
Piprauli,cDxHC5dDWRe,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.32277526395173456,JSY,2023.0
Belghat,l4r3ouFQPZS,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.8700696055684455,JSY,2023.0
Billahaur,oiZGLrWMq7u,p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.5420689655172414,JSY,2023.0
Mohanlalganj,VKvevXLweem,p,2022-04-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.898355754857997,JSY,2023.0
Deoria Bethalpur,LPTjBQ9rRWx,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.5472061657032755,JSY,2023.0
Unnav Miyaganj,odvvm2fnyz9,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.4523424878836834,JSY,2023.0
Bamaur,yfN8RlEk6Eo,p,2022-04-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.6807387862796834,JSY,2023.0
Mathura Baldav,j3WnhnsAIht,p,2022-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,indicator_36,0.35374149659863946,JSY,2023.0
Jalalabad Kannauj,OWrTCTjWjzI,p,2022-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.6109215017064846,JSY,2023.0
Meerut Rohta,nSWcYd5JkhS,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,2.3925925925925924,JSY,2023.0
Bansgaon,oqobaBlkco3,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.983739837398374,JSY,2023.0
Azamgarh Mehnagar,KjTOOkkFXwn,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Rae Bareli Rahi,smTNQ0RRpOL,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.4962235649546828,JSY,2023.0
Uttroula,uReShtGh7bZ,p,2022-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.08289885297184567,JSY,2023.0
Unnav Bangarmau,BGRBILNZiPW,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.5993227990970654,JSY,2023.0
Azamgarh Pawai,lcnwkO2gp49,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.8446601941747572,JSY,2023.0
Jaitpur,HuW3JM0nGTz,p,2022-04-01,Mahoba,sUQMxIc3yXj,,JSY,% JSY Incentive,indicator_36,0.05128205128205128,JSY,2023.0
Suratganj,HLaiapcp8KF,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.08816120906801007,JSY,2023.0
Ghazipur Gondaur,mhI69xut9he,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.23448275862068965,JSY,2023.0
Karaudikala,Tt3G0qCamwa,p,2022-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2023.0
Bisanda,emjMgvubuGe,p,2022-04-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,indicator_36,0.4376558603491272,JSY,2023.0
Deoria Selampur,YRYbXgGEgwG,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,1.1082474226804124,JSY,2023.0
Firozabad Jasrana,C4DRedrM3Pb,p,2022-04-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.9296577946768059,JSY,2023.0
Muzaffarnagar Badhara,hiCT4rPYCVr,p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,indicator_36,0.5071428571428571,JSY,2023.0
