,index,district_id,perc_point,date,indicator_id,district,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type
984,23,NjckKfm3g0k,3.205075666666667,202503,indicator_13,Azamgarh,191,Azamgarh Division,193,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
985,28,StsLkYw1G0m,1.6937749999999998,202503,indicator_13,Amethi,206,Ayodhya Division,176,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
986,38,b4XkXzoGqFY,2.450548,202503,indicator_13,Ayodhya,177,Ayodhya Division,176,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
987,66,tzH6nJu9SwS,2.2783976666666668,202503,indicator_13,Barabanki,176,Ayodhya Division,176,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
988,60,o4ZQTVcMI7U,2.404856666666667,202503,indicator_13,Sultanpur,179,Ayodhya Division,176,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
989,16,MTIkUw5q5pX,1.8260796666666665,202503,indicator_13,Hardoi,155,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
990,42,d9ZuMopgX29,2.2079086666666665,202503,indicator_13,Lakhimpur Kheri,153,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
991,18,MfHac5N78aK,3.5943199999999997,202503,indicator_13,Lucknow,157,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
992,54,iE0E3nLioFr,3.347549666666667,202503,indicator_13,Bahraich,180,Gonda Division,182,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
993,58,lLvTDpBDY8u,1.9128886666666667,202503,indicator_13,Rae Bareli,158,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
994,33,XxaOowFtkiJ,2.974701666666667,202503,indicator_13,Sitapur,154,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
995,37,aT03mfdlNiF,1.5516863333333333,202503,indicator_13,Unnav,156,Lucknow Division,155,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
996,9,HJIS3IrQ0Nj,3.679653666666667,202503,indicator_13,Bagpat,139,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
997,62,ogBt4gWCiem,3.3001276666666666,202503,indicator_13,Bulandshahar,142,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
998,39,bNmwkrQeP3e,3.685396666666667,202503,indicator_13,Gautam Buddha Nagar,141,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
999,15,M5NHlfAaKYI,4.801103666666667,202503,indicator_13,Ghaziabad,140,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1000,4,CZ8kLjgqvSH,3.255792,202503,indicator_13,Hapur,204,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1001,48,frD2HOp3wAs,2.635107666666667,202503,indicator_13,Aligarh,143,Alligarh Division,201,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1002,70,v8YGmR7nOdj,1.9804116666666667,202503,indicator_13,Meerut,138,Meerut Division,140,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1003,36,ZLcx4iOVyN5,4.948377333333334,202503,indicator_13,Etah,201,Alligarh Division,201,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1004,59,m1IAjmqkoFC,3.2504830000000005,202503,indicator_13,Hathras,144,Alligarh Division,201,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1005,51,hITp09XOBLZ,2.078412,202503,indicator_13,Kasganj,202,Alligarh Division,201,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1006,61,oNDvGBE5fLq,0.9585060333333333,202503,indicator_13,Ballia,193,Azamgarh Division,193,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1007,3,CBSB9v92AwT,4.203393,202503,indicator_13,Maunathbhanjan,192,Azamgarh Division,193,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1008,44,eA37kyBRRuZ,3.0487863333333336,202503,indicator_13,Budaun,149,Bareilly Division,150,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1009,72,vVqY3DPcpHf,4.431512333333334,202503,indicator_13,Bareilly,150,Bareilly Division,150,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1010,40,c96jwckSd6j,2.8929349999999996,202503,indicator_13,Pilibhit,151,Bareilly Division,150,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1011,8,GaiLSoQq1ue,3.1271796666666667,202503,indicator_13,Shahjahanpur,152,Bareilly Division,150,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1012,12,J1P16zQEOUT,2.2279036666666667,202503,indicator_13,Basti,185,Basti Division,185,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1013,47,fe1yBApr2sl,3.0397966666666663,202503,indicator_13,Sant Kabir Nagar,186,Basti Division,185,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1014,41,cP0p8qfm3il,4.798112666666667,202503,indicator_13,Siddharth Nagar,184,Basti Division,185,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1015,6,DggJGxqbWHn,1.7753326666666667,202503,indicator_13,Banda,170,Chitrakoot Division,170,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1016,53,i2fSZZ3QAJJ,2.0040473333333333,202503,indicator_13,Chitrakoot,171,Chitrakoot Division,170,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1017,31,VSI7HobT5qL,1.6983279999999998,202503,indicator_13,Hamirpur,168,Chitrakoot Division,170,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1018,64,sUQMxIc3yXj,2.5389916666666665,202503,indicator_13,Mahoba,169,Chitrakoot Division,170,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1019,69,uS0pNSxN3sS,2.769961,202503,indicator_13,Balrampur,182,Gonda Division,182,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1020,74,y8WarEkWCul,2.0594756666666667,202503,indicator_13,Gonda,183,Gonda Division,182,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1021,63,oyTwneTbWDx,3.4389000000000003,202503,indicator_13,Shrawasti,181,Gonda Division,182,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1022,29,Tf9b9qcbghH,2.5958483333333335,202503,indicator_13,Deoria,190,Gorakhpur Division,188,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1023,71,vR85cHdsw1w,2.968365,202503,indicator_13,Gorakhpur,188,Gorakhpur Division,188,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1024,73,xUeHwd9FQkg,2.769816666666667,202503,indicator_13,Kushinagar,189,Gorakhpur Division,188,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1025,0,AcnMkNGgc3S,1.7451503333333331,202503,indicator_13,Maharajganj,187,Gorakhpur Division,188,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1026,21,NL5xiiHZQSC,1.994675,202503,indicator_13,Jalaun,165,Jhansi Division,165,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1027,19,Mq751wBMqGF,2.095616,202503,indicator_13,Jhansi,166,Jhansi Division,165,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1028,46,fagfcadhxej,2.4806353333333337,202503,indicator_13,Lalitpur,167,Jhansi Division,165,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1029,2,Bd6E8zkVvVt,3.9265559999999997,202503,indicator_13,Auraiya,162,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1030,26,Pm0jLk6EAiE,2.9813426666666665,202503,indicator_13,Etawah,161,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1031,68,uEEwlAGZXWW,3.278374,202503,indicator_13,Farrukhabad,159,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1032,11,IhQbDYRiF8w,3.5672033333333335,202503,indicator_13,Kannauj,160,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1033,57,k3D0AumUCiC,2.714041333333333,202503,indicator_13,Kanpur Dehat,163,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1034,27,QVMRMhzVrrS,2.6702093333333337,202503,indicator_13,Kanpur Nagar,164,Kanpur Nagar Division,161,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1035,25,PeUY1vj02UQ,2.9899466666666665,202503,indicator_13,Bhadohi,198,Mirzapur Division,200,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1036,30,UAicdMLyuk4,2.0499366666666665,202503,indicator_13,Mirzapur,199,Mirzapur Division,200,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1037,22,NNk3JP90QZ5,2.846601666666667,202503,indicator_13,Sonbhadra,200,Mirzapur Division,200,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1038,52,hgquAmZaNBu,4.290697000000001,202503,indicator_13,Amroha,137,Moradabad Division,134,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1039,67,uCYjHW7FuGG,2.660050666666667,202503,indicator_13,Bijnor,134,Moradabad Division,134,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1040,34,YQNQoPjAIpV,4.155405666666667,202503,indicator_13,Moradabad,135,Moradabad Division,134,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1041,10,IU006h5U7jj,2.236914,202503,indicator_13,Rampur,136,Moradabad Division,134,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1042,35,YzHpzrN0eLv,3.2080919999999993,202503,indicator_13,Sambhal,205,Moradabad Division,134,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1043,17,MVQs2RrS1Nw,3.424173666666667,202503,indicator_13,Muzaffarnagar,133,Saharanpur Division,132,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1044,7,FKYZ3JbWq84,3.599577333333334,202503,indicator_13,Saharanpur,132,Saharanpur Division,132,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1045,1,AdiUcz9BXhx,2.870934666666667,202503,indicator_13,Shamli,203,Saharanpur Division,132,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1046,5,ClbehnmwSec,2.4082980000000003,202503,indicator_13,Chandauli,196,Varanasi Division,195,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1047,43,dScWdMRN8PL,3.3446903333333338,202503,indicator_13,Ghazipur,195,Varanasi Division,195,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1048,50,gmw76vAUMqz,2.145982,202503,indicator_13,Jaunpur,194,Varanasi Division,195,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1049,14,LeuBT7KfuuA,4.727256666666666,202503,indicator_13,Varanasi,197,Varanasi Division,195,data_quality,data_quality,indicator_13,% of facilities reported outlier for the identified indicators of ranking,n
1050,20,N5WWbRtsjWp,98.51836333333334,202503,indicator_14,Agra,146,Agra Division,146,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1051,45,eJTsuE56XDF,97.53532666666666,202503,indicator_14,Firozabad,147,Agra Division,146,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1052,32,XBLhrSWGytu,99.26891,202503,indicator_14,Mainpuri,148,Agra Division,146,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1053,13,KP2BUB1npih,98.80130333333334,202503,indicator_14,Mathura,145,Agra Division,146,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1054,55,ibLiLcaKzw2,98.04750333333334,202503,indicator_14,Fatehpur,172,Prayagraj Division,172,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1055,24,PAj0oVY0Dxu,96.47187666666666,202503,indicator_14,Kaushambi,174,Prayagraj Division,172,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
1056,49,fz7bJo3egPX,91.76218333333333,202503,indicator_14,Pratapgarh,173,Prayagraj Division,172,data_quality,data_quality,indicator_14,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p
