date,division,division_id,subindicator_id,value
202102,Basti Division,gHvNAu4JzV7,ozzIeiddUyN.Ti9FJqkSK6J,4693.0
202102,Moradabad Division,wUoXnBEvyKP,aknlXIekL1Z.iRNhRMvoSCx,14077.0
202102,Meerut Division,UizVoYdewpy,aknlXIekL1Z.wb51FJHqHxp,16961.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,DFDP0iJG63H.Ti9FJqkSK6J,6913.0
202102,Alligarh Division,ewmZucZw6qh,OHdD3HES2X5.gBzmANHnG0n,6265.0
202102,Gonda Division,K7kAZbm3Vf3,vuzSex7ZCxC.Ti9FJqkSK6J,20.0
202102,Mirzapur Division,B5Cr0KNsqMm,PZLXbWgoqhN.Ti9FJqkSK6J,4563.0
202102,Azamgarh Division,PQpO0hxWAzu,Gqxz6YlkZDc.Ti9FJqkSK6J,520.0
202102,Saharanpur Division,NWr84AQOxJz,OHdD3HES2X5.gBzmANHnG0n,2772.0
202102,Meerut Division,UizVoYdewpy,NeNWp698eve.gZiING8oxqo,480.0
202102,Bareilly Division,KdUYmr64aLB,aknlXIekL1Z.iRNhRMvoSCx,10489.0
202102,Jhansi Division,dScoJEvslIF,byP0VKnxVhr.Ti9FJqkSK6J,0.0
202102,Alligarh Division,ewmZucZw6qh,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
202102,Varanasi Division,DKN52YzYUsX,byP0VKnxVhr.Ti9FJqkSK6J,4.0
202102,Basti Division,gHvNAu4JzV7,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
202102,Bareilly Division,KdUYmr64aLB,qflIECaldR1.Ti9FJqkSK6J,205.0
202102,Gonda Division,K7kAZbm3Vf3,A89WukjS845.Ti9FJqkSK6J,3066.0
202102,Mirzapur Division,B5Cr0KNsqMm,NeNWp698eve.uBLH63dNSeY,84.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.v3ourGcXDlN,1.0
202102,Alligarh Division,ewmZucZw6qh,ozzIeiddUyN.Ti9FJqkSK6J,9922.0
202102,Prayagraj Division,jazfyzr02kh,SCutWcJX88a.Ti9FJqkSK6J,34.0
202102,Bareilly Division,KdUYmr64aLB,NeNWp698eve.gZiING8oxqo,677.0
202102,Jhansi Division,dScoJEvslIF,NeNWp698eve.JD3TbSsgoKa,205.0
202102,Azamgarh Division,PQpO0hxWAzu,jhdL4rNP5pA.Ti9FJqkSK6J,2703.0
202102,Saharanpur Division,NWr84AQOxJz,DFDP0iJG63H.Ti9FJqkSK6J,25619.0
202102,Meerut Division,UizVoYdewpy,SCutWcJX88a.Ti9FJqkSK6J,75.0
202102,Agra Division,XJMggNJYBFG,NeNWp698eve.gZiING8oxqo,335.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,SCutWcJX88a.Ti9FJqkSK6J,17.0
202102,Jhansi Division,dScoJEvslIF,jhdL4rNP5pA.Ti9FJqkSK6J,0.0
202102,Alligarh Division,ewmZucZw6qh,K2tTwUh9NJy.svtwwOpurbg,1842.0
202102,Jhansi Division,dScoJEvslIF,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202102,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.v3ourGcXDlN,9.0
202102,Chitrakoot Division,XGXEkQWtunf,qflIECaldR1.Ti9FJqkSK6J,286.0
202102,Moradabad Division,wUoXnBEvyKP,xFbpDV663ak.svtwwOpurbg,5108.0
202102,Chitrakoot Division,XGXEkQWtunf,NeNWp698eve.uBLH63dNSeY,100.0
202102,Mirzapur Division,B5Cr0KNsqMm,hhsaXegbkhg.Ti9FJqkSK6J,1.0
202102,Meerut Division,UizVoYdewpy,NeNWp698eve.e4vOZhidnTl,1892.0
202102,Alligarh Division,ewmZucZw6qh,KFyojgVb8Go.hbUkGAlIwu8,1.0
202102,Gorakhpur Division,BVzTwy4XqVX,n3L9KZq55UM.Ti9FJqkSK6J,2.0
202102,Gorakhpur Division,BVzTwy4XqVX,aknlXIekL1Z.iRNhRMvoSCx,11091.0
202102,Basti Division,gHvNAu4JzV7,VGmj8dWOIBw.Ti9FJqkSK6J,459.0
202102,Alligarh Division,ewmZucZw6qh,sNqvJFIliYY.Ti9FJqkSK6J,46575.0
202102,Prayagraj Division,jazfyzr02kh,OHdD3HES2X5.gBzmANHnG0n,4810.0
202102,Moradabad Division,wUoXnBEvyKP,bOFAAIzcaGZ.Ti9FJqkSK6J,23.0
202102,Chitrakoot Division,XGXEkQWtunf,byP0VKnxVhr.Ti9FJqkSK6J,5.0
202102,Prayagraj Division,jazfyzr02kh,KFyojgVb8Go.zJCowC71NtF,5.0
202102,Gorakhpur Division,BVzTwy4XqVX,KFyojgVb8Go.mrHdT99cCnv,1.0
202102,Gonda Division,K7kAZbm3Vf3,OHdD3HES2X5.gBzmANHnG0n,8845.0
202102,Alligarh Division,ewmZucZw6qh,vuzSex7ZCxC.Ti9FJqkSK6J,19.0
202102,Gonda Division,K7kAZbm3Vf3,uYJ0kOlfdTG.Ti9FJqkSK6J,137934.0
202102,Gonda Division,K7kAZbm3Vf3,NeNWp698eve.JD3TbSsgoKa,575.0
202102,Ayodhya Division,pbjtM6RrgzH,SCutWcJX88a.Ti9FJqkSK6J,13.0
202102,Varanasi Division,DKN52YzYUsX,bOFAAIzcaGZ.Ti9FJqkSK6J,1850.0
202102,Alligarh Division,ewmZucZw6qh,Xg1j0efNUrP.Ti9FJqkSK6J,35.0
202102,Ayodhya Division,pbjtM6RrgzH,NeNWp698eve.e4vOZhidnTl,694.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.zJCowC71NtF,7.0
202102,Varanasi Division,DKN52YzYUsX,ExMplulIRYb.Ti9FJqkSK6J,93.0
202102,Ayodhya Division,pbjtM6RrgzH,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202102,Gonda Division,K7kAZbm3Vf3,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202102,Saharanpur Division,NWr84AQOxJz,aRueVYr35yM.Ti9FJqkSK6J,16020.0
202102,Azamgarh Division,PQpO0hxWAzu,xFbpDV663ak.QLxp2ax8CRL,884.0
202102,Varanasi Division,DKN52YzYUsX,K2tTwUh9NJy.svtwwOpurbg,2715.0
202102,Bareilly Division,KdUYmr64aLB,bOFAAIzcaGZ.Ti9FJqkSK6J,3.0
202102,Mirzapur Division,B5Cr0KNsqMm,uULzcMXOegs.Ti9FJqkSK6J,16.0
202102,Mirzapur Division,B5Cr0KNsqMm,aknlXIekL1Z.wb51FJHqHxp,5098.0
202102,Agra Division,XJMggNJYBFG,KFyojgVb8Go.PWn0jSvveTs,0.0
202102,Azamgarh Division,PQpO0hxWAzu,byP0VKnxVhr.Ti9FJqkSK6J,0.0
202102,Bareilly Division,KdUYmr64aLB,NeNWp698eve.JD3TbSsgoKa,985.0
202102,Prayagraj Division,jazfyzr02kh,hhsaXegbkhg.Ti9FJqkSK6J,3.0
202102,Agra Division,XJMggNJYBFG,NeNWp698eve.uBLH63dNSeY,1067.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,vuzSex7ZCxC.Ti9FJqkSK6J,131.0
202102,Varanasi Division,DKN52YzYUsX,KFyojgVb8Go.hbUkGAlIwu8,0.0
202102,Basti Division,gHvNAu4JzV7,KFyojgVb8Go.v3ourGcXDlN,3.0
202102,Lucknow Division,R2NAbaekmwn,KFyojgVb8Go.zJCowC71NtF,25.0
202102,Jhansi Division,dScoJEvslIF,PZLXbWgoqhN.Ti9FJqkSK6J,4183.0
202102,Bareilly Division,KdUYmr64aLB,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
202102,Ayodhya Division,pbjtM6RrgzH,PZLXbWgoqhN.Ti9FJqkSK6J,9748.0
202102,Gorakhpur Division,BVzTwy4XqVX,A89WukjS845.Ti9FJqkSK6J,2832.0
202102,Basti Division,gHvNAu4JzV7,DFDP0iJG63H.Ti9FJqkSK6J,7801.0
202102,Gorakhpur Division,BVzTwy4XqVX,PJcjOAHVupY.Ti9FJqkSK6J,16.0
202102,Meerut Division,UizVoYdewpy,hhsaXegbkhg.Ti9FJqkSK6J,0.0
202102,Azamgarh Division,PQpO0hxWAzu,vuzSex7ZCxC.Ti9FJqkSK6J,4.0
202102,Alligarh Division,ewmZucZw6qh,KFyojgVb8Go.zJCowC71NtF,5.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,ozzIeiddUyN.Ti9FJqkSK6J,29951.0
202102,Moradabad Division,wUoXnBEvyKP,uULzcMXOegs.Ti9FJqkSK6J,11.0
202102,Lucknow Division,R2NAbaekmwn,ozzIeiddUyN.Ti9FJqkSK6J,152897.0
202102,Saharanpur Division,NWr84AQOxJz,VGmj8dWOIBw.Ti9FJqkSK6J,1156.0
202102,Varanasi Division,DKN52YzYUsX,jhdL4rNP5pA.Ti9FJqkSK6J,6196.0
202102,Moradabad Division,wUoXnBEvyKP,NeNWp698eve.gZiING8oxqo,585.0
202102,Agra Division,XJMggNJYBFG,VGmj8dWOIBw.Ti9FJqkSK6J,923.0
202102,Prayagraj Division,jazfyzr02kh,K2tTwUh9NJy.svtwwOpurbg,1591.0
202102,Chitrakoot Division,XGXEkQWtunf,KFyojgVb8Go.bg50uiDLvlP,0.0
202102,Azamgarh Division,PQpO0hxWAzu,KFyojgVb8Go.zJCowC71NtF,3.0
202102,Mirzapur Division,B5Cr0KNsqMm,NeNWp698eve.gZiING8oxqo,74.0
202102,Mirzapur Division,B5Cr0KNsqMm,bOFAAIzcaGZ.Ti9FJqkSK6J,3981.0
202102,Varanasi Division,DKN52YzYUsX,NeNWp698eve.e4vOZhidnTl,1548.0
202102,Meerut Division,UizVoYdewpy,PZLXbWgoqhN.Ti9FJqkSK6J,12632.0
202102,Lucknow Division,R2NAbaekmwn,SCutWcJX88a.Ti9FJqkSK6J,36.0
202102,Bareilly Division,KdUYmr64aLB,xFbpDV663ak.svtwwOpurbg,10275.0
202102,Jhansi Division,dScoJEvslIF,NeNWp698eve.e4vOZhidnTl,811.0
202102,Lucknow Division,R2NAbaekmwn,vuzSex7ZCxC.Ti9FJqkSK6J,522.0
202102,Gonda Division,K7kAZbm3Vf3,jhdL4rNP5pA.Ti9FJqkSK6J,1713.0
202102,Moradabad Division,wUoXnBEvyKP,aknlXIekL1Z.wb51FJHqHxp,13352.0
202102,Ayodhya Division,pbjtM6RrgzH,sNqvJFIliYY.Ti9FJqkSK6J,67769.0
202102,Basti Division,gHvNAu4JzV7,vuzSex7ZCxC.Ti9FJqkSK6J,12.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,iOt7o3TvNG4.Ti9FJqkSK6J,9047.0
202102,Varanasi Division,DKN52YzYUsX,KFyojgVb8Go.zJCowC71NtF,10.0
202102,Basti Division,gHvNAu4JzV7,aRueVYr35yM.Ti9FJqkSK6J,11165.0
202102,Gonda Division,K7kAZbm3Vf3,ozzIeiddUyN.Ti9FJqkSK6J,8500.0
202102,Agra Division,XJMggNJYBFG,uYJ0kOlfdTG.Ti9FJqkSK6J,794901.0
202102,Lucknow Division,R2NAbaekmwn,A89WukjS845.Ti9FJqkSK6J,5329.0
202102,Jhansi Division,dScoJEvslIF,A89WukjS845.Ti9FJqkSK6J,5785.0
202102,Lucknow Division,R2NAbaekmwn,KFyojgVb8Go.hbUkGAlIwu8,14.0
202102,Azamgarh Division,PQpO0hxWAzu,VGmj8dWOIBw.Ti9FJqkSK6J,667.0
202102,Mirzapur Division,B5Cr0KNsqMm,byP0VKnxVhr.Ti9FJqkSK6J,4.0
202102,Prayagraj Division,jazfyzr02kh,Gqxz6YlkZDc.Ti9FJqkSK6J,2209.0
202102,Basti Division,gHvNAu4JzV7,NeNWp698eve.gZiING8oxqo,222.0
202102,Ayodhya Division,pbjtM6RrgzH,Xg1j0efNUrP.Ti9FJqkSK6J,104.0
202102,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.PWn0jSvveTs,0.0
202102,Moradabad Division,wUoXnBEvyKP,hhsaXegbkhg.Ti9FJqkSK6J,2.0
202102,Chitrakoot Division,XGXEkQWtunf,jhdL4rNP5pA.Ti9FJqkSK6J,318.0
202102,Meerut Division,UizVoYdewpy,bOFAAIzcaGZ.Ti9FJqkSK6J,5.0
202102,Mirzapur Division,B5Cr0KNsqMm,xFbpDV663ak.QLxp2ax8CRL,1050.0
202102,Gorakhpur Division,BVzTwy4XqVX,vuzSex7ZCxC.Ti9FJqkSK6J,25.0
202102,Lucknow Division,R2NAbaekmwn,Gqxz6YlkZDc.Ti9FJqkSK6J,4641.0
202102,Ayodhya Division,pbjtM6RrgzH,qflIECaldR1.Ti9FJqkSK6J,1458.0
202102,Chitrakoot Division,XGXEkQWtunf,NeNWp698eve.JD3TbSsgoKa,235.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,ExMplulIRYb.Ti9FJqkSK6J,842.0
202102,Kanpur Nagar Division,qTT8nTiU0SH,uULzcMXOegs.Ti9FJqkSK6J,131.0
202102,Jhansi Division,dScoJEvslIF,Gqxz6YlkZDc.Ti9FJqkSK6J,1721.0
202102,Saharanpur Division,NWr84AQOxJz,Gqxz6YlkZDc.Ti9FJqkSK6J,2311.0
202102,Meerut Division,UizVoYdewpy,VGmj8dWOIBw.Ti9FJqkSK6J,1917.0
202102,Gonda Division,K7kAZbm3Vf3,xFbpDV663ak.svtwwOpurbg,8693.0
202102,Gorakhpur Division,BVzTwy4XqVX,NeNWp698eve.uBLH63dNSeY,603.0
202102,Jhansi Division,dScoJEvslIF,KFyojgVb8Go.hbUkGAlIwu8,0.0
202102,Azamgarh Division,PQpO0hxWAzu,bOFAAIzcaGZ.Ti9FJqkSK6J,604.0
202102,Ayodhya Division,pbjtM6RrgzH,ozzIeiddUyN.Ti9FJqkSK6J,8167.0
