calc_type,composite_index,composite_rank,date,district,district_id,div_map_id,division,domain,domain_index,domain_rank,indicator,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type,type_index,type_rank,value,year
p,0.5213155161364309,61.0,2023-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,family_planning,0.4412394091763183,12.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.4604837340391025,9.0,170,8.343919846336762,4,coverage,4.186690241370319,65.0,8.343919846336762,2023
p,0.5213155161364309,61.0,2023-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,family_planning,0.4412394091763183,12.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.4219950843135342,17.0,170,19.48351998571832,4,coverage,4.186690241370319,65.0,19.48351998571832,2023
p,0.5213155161364309,61.0,2023-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,finance,0.15553637638764406,74.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.15553637638764406,74.0,170,2631.0483870967746,4,coverage,4.186690241370319,65.0,2631.0483870967746,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ante_natal,0.5737070298158953,40.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.5737070298158953,40.0,186,75.80822112987106,4,coverage,3.5681596886004563,70.0,75.80822112987106,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,0.7742777320534434,17.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.2277372818292578,71.0,186,53.45107841736897,4,coverage,3.5681596886004563,70.0,53.45107841736897,2023
n,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,0.7742777320534434,17.0,Still birth ratio,indicator_4,indicator_4,0.43512796799884185,52.0,186,10.450685826257349,4,quality,1.8958725135501069,19.0,10.450685826257349,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,0.7742777320534434,17.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.8299839731661153,6.0,186,8.762057877813504,4,quality,1.8958725135501069,19.0,20.398570197466565,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,0.7742777320534434,17.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.8299839731661153,6.0,186,47.55043227665707,4,quality,1.8958725135501069,19.0,20.398570197466565,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,post_natal_care,0.8589401760785764,17.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.8589401760785764,17.0,186,89.69301110385368,4,coverage,3.5681596886004563,70.0,89.69301110385368,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,immunization,0.6214921696652342,63.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.612223766945319,31.0,186,87.22469784887636,4,coverage,3.5681596886004563,70.0,87.22469784887636,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,immunization,0.6214921696652342,63.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.6307605723851496,50.0,186,0.9894349065128242,4,quality,1.8958725135501069,19.0,0.9894349065128242,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,0.2467706030316425,22.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.49354120606328494,22.0,186,79.44147609888151,4,coverage,3.5681596886004563,70.0,79.44147609888151,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,family_planning,0.2832234819988547,26.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.2620058829391624,22.0,186,4.870671788914434,4,coverage,3.5681596886004563,70.0,4.870671788914434,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,family_planning,0.2832234819988547,26.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.304441081058547,30.0,186,15.731666699024716,4,coverage,3.5681596886004563,70.0,15.731666699024716,2023
p,0.4546465115606202,71.0,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,finance,0.2355632638704128,70.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.2355632638704128,70.0,186,3267.1480144404327,4,coverage,3.5681596886004563,70.0,3267.1480144404327,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,1.0,1.0,176,100.0,4,coverage,4.644117338757015,50.0,100.0,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,0.8125099320102929,15.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.3293813603262722,63.0,176,59.14251592356688,4,coverage,4.644117338757015,50.0,59.14251592356688,2023
n,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,0.8125099320102929,15.0,Still birth ratio,indicator_4,indicator_4,0.5563170889473703,43.0,176,8.506113769271664,4,quality,2.041564307375873,13.0,8.506113769271664,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,0.8125099320102929,15.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.7759156733786181,7.0,176,1.515685583362707,4,quality,2.041564307375873,13.0,19.083621417787853,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,0.8125099320102929,15.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.7759156733786181,7.0,176,60.07547169811321,4,quality,2.041564307375873,13.0,19.083621417787853,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,1.0,1.0,176,100.0,4,coverage,4.644117338757015,50.0,100.0,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,immunization,0.7658786958274182,40.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.8224258466049521,18.0,176,94.14981303526196,4,coverage,4.644117338757015,50.0,94.14981303526196,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,immunization,0.7658786958274182,40.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.7093315450498845,27.0,176,1.0985775862068965,4,quality,2.041564307375873,13.0,1.0985775862068965,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,0.2890093851407447,19.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.5780187702814894,19.0,176,82.87064752186849,4,coverage,4.644117338757015,50.0,82.87064752186849,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,family_planning,0.1777945798315074,51.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.11318975717407953,50.0,176,2.2664753162993243,4,coverage,4.644117338757015,50.0,2.2664753162993243,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,family_planning,0.1777945798315074,51.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.2423994024889353,44.0,176,13.751544634202473,4,coverage,4.644117338757015,50.0,13.751544634202473,2023
p,0.5785746899588615,47.0,2023-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,finance,0.558702201881287,26.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.558702201881287,26.0,176,5835.6417359187435,4,coverage,4.644117338757015,50.0,5835.6417359187435,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,1.0,1.0,190,100.0,4,coverage,5.034739480083264,34.0,100.0,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.6280142354636471,34.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.4196301514188104,41.0,190,64.19588806396345,4,coverage,5.034739480083264,34.0,64.19588806396345,2023
n,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.6280142354636471,34.0,Still birth ratio,indicator_4,indicator_4,1.0,1.0,190,1.3868824039295002,4,quality,1.9450329150397208,17.0,1.3868824039295002,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.6280142354636471,34.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.2322062774860653,49.0,190,0.35306898424769145,4,quality,1.9450329150397208,17.0,5.8605311886016365,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,0.6280142354636471,34.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.2322062774860653,49.0,190,18.711276332094176,4,quality,1.9450329150397208,17.0,5.8605311886016365,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,post_natal_care,0.8775747831528184,13.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.8775747831528184,13.0,190,91.05460849465472,4,coverage,5.034739480083264,34.0,91.05460849465472,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,0.8564133187768279,16.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,1.0,1.0,190,100.0,4,coverage,5.034739480083264,34.0,100.0,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,0.8564133187768279,16.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.7128266375536558,25.0,190,1.103432607707877,4,quality,1.9450329150397208,17.0,1.103432607707877,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,190,100.0,4,coverage,5.034739480083264,34.0,100.0,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,family_planning,0.20209707236374602,44.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.2454101651455654,26.0,190,4.580256287795794,4,coverage,5.034739480083264,34.0,4.580256287795794,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,family_planning,0.20209707236374602,44.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.15878397958192667,61.0,190,11.08287499671289,4,coverage,5.034739480083264,34.0,11.08287499671289,2023
p,0.6012086083836706,31.0,2023-01-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,finance,0.3333404007841433,67.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.3333404007841433,67.0,190,4044.336810730253,4,coverage,5.034739480083264,34.0,4044.336810730253,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ante_natal,0.631119371772265,37.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.631119371772265,37.0,204,79.06632477728726,4,coverage,4.670006939380668,49.0,79.06632477728726,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,0.6597443953478587,29.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.5718815241162275,19.0,204,72.72101993345699,4,coverage,4.670006939380668,49.0,72.72101993345699,2023
n,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,0.6597443953478587,29.0,Still birth ratio,indicator_4,indicator_4,0.909334605561874,10.0,204,2.841677943166441,4,quality,1.6655360045281271,32.0,2.841677943166441,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,0.6597443953478587,29.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.24900852818273714,44.0,204,2.1377672209026133,4,quality,1.6655360045281271,32.0,6.269164327359103,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,0.6597443953478587,29.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.24900852818273714,44.0,204,15.909090909090908,4,quality,1.6655360045281271,32.0,6.269164327359103,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,post_natal_care,0.6940593860953882,32.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.6940593860953882,32.0,204,77.64546684709066,4,coverage,4.670006939380668,49.0,77.64546684709066,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,immunization,0.7062056286589682,54.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.9052183865344204,11.0,204,96.87741628501756,4,coverage,4.670006939380668,49.0,96.87741628501756,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,immunization,0.7062056286589682,54.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.5071928707835158,69.0,204,0.8177874186550976,4,quality,1.6655360045281271,32.0,0.8177874186550976,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,204,100.0,4,coverage,4.670006939380668,49.0,100.0,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,family_planning,0.18567730568713706,46.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.11613380775521184,47.0,204,2.317994505494505,4,coverage,4.670006939380668,49.0,2.317994505494505,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,family_planning,0.18567730568713706,46.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.25522080361906224,39.0,204,14.160752442002444,4,coverage,4.670006939380668,49.0,14.160752442002444,2023
p,0.6092544346558224,29.0,2023-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,finance,0.4963736594880926,42.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.4963736594880926,42.0,204,5340.218712029164,4,coverage,4.670006939380668,49.0,5340.218712029164,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,ante_natal,0.5913962422887146,38.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.5913962422887146,38.0,198,76.81206953099378,4,coverage,5.14149942756447,30.0,76.81206953099378,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.5567075173756718,38.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.7223366116017436,8.0,198,81.14557098035846,4,coverage,5.14149942756447,30.0,81.14557098035846,2023
n,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.5567075173756718,38.0,Still birth ratio,indicator_4,indicator_4,0.7891436457797668,16.0,198,4.770233741453333,4,quality,1.5577801213381144,43.0,4.770233741453333,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.5567075173756718,38.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.07932114737275239,66.0,198,2.319749216300941,4,quality,1.5577801213381144,43.0,2.1423429699291767,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,0.5567075173756718,38.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.07932114737275239,66.0,198,1.728395061728395,4,quality,1.5577801213381144,43.0,2.1423429699291767,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,post_natal_care,0.9022906159604712,10.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.9022906159604712,10.0,198,92.86055016695818,4,coverage,5.14149942756447,30.0,92.86055016695818,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,0.5577766482718005,65.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.42623796835800587,35.0,198,81.09738892626919,4,coverage,5.14149942756447,30.0,81.09738892626919,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,0.5577766482718005,65.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.6893153281855949,34.0,198,1.070773125197764,4,quality,1.5577801213381144,43.0,1.070773125197764,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,0.5,1.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,1.0,1.0,198,100.0,4,coverage,5.14149942756447,30.0,100.0,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,family_planning,0.4653452782935232,10.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.5762955544622224,7.0,198,10.370559988206304,4,coverage,5.14149942756447,30.0,10.370559988206304,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,family_planning,0.4653452782935232,10.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.3543950021248241,21.0,198,17.325995924284793,4,coverage,5.14149942756447,30.0,17.325995924284793,2023
p,0.6241079826469786,21.0,2023-01-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,finance,0.5685474327684883,24.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.5685474327684883,24.0,198,5913.8972809667675,4,coverage,5.14149942756447,30.0,5913.8972809667675,2023
