calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2019-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,Fund,% of fund utilized against approved budget,indicator_35,197,100.0,Fund,2020
p,2019-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,197,100.0,TB,2020
p,2019-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,201,27.993051843933703,JSY,2020
p,2019-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,201,100.0,Fund,2020
p,2019-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,201,100.0,TB,2020
p,2019-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,157,21.682665160926,JSY,2020
p,2019-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,157,100.0,Fund,2020
p,2019-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,157,100.0,TB,2020
p,2019-04-01,Mathura,KP2BUB1npih,146,Agra Division,JSY,% JSY Incentive,indicator_36,145,24.6049661399549,JSY,2020
p,2019-04-01,Mathura,KP2BUB1npih,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,145,100.0,Fund,2020
p,2019-04-01,Mathura,KP2BUB1npih,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,145,100.0,TB,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,JSY,% JSY Incentive,indicator_36,179,31.5779859607004,JSY,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,Fund,% of fund utilized against approved budget,indicator_35,179,100.0,Fund,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,179,100.0,TB,2020
p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,JSY,% JSY Incentive,indicator_36,178,28.615547270602608,JSY,2020
p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,Fund,% of fund utilized against approved budget,indicator_35,178,100.0,Fund,2020
p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,178,100.0,TB,2020
p,2019-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,163,39.87837559266129,JSY,2020
p,2019-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,163,100.0,Fund,2020
p,2019-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,163,100.0,TB,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,JSY,% JSY Incentive,indicator_36,195,16.3731820881795,JSY,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,Fund,% of fund utilized against approved budget,indicator_35,195,100.0,Fund,2020
p,2019-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,195,100.0,TB,2020
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,JSY,% JSY Incentive,indicator_36,184,24.9477502582458,JSY,2020
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,Fund,% of fund utilized against approved budget,indicator_35,184,100.0,Fund,2020
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,184,100.0,TB,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,JSY,% JSY Incentive,indicator_36,174,33.784586153663504,JSY,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,Fund,% of fund utilized against approved budget,indicator_35,174,100.0,Fund,2020
p,2019-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,174,100.0,TB,2020
p,2019-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,158,34.3739980763065,JSY,2020
p,2019-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,158,100.0,Fund,2020
p,2019-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,158,100.0,TB,2020
p,2019-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,JSY,% JSY Incentive,indicator_36,186,21.5510522213562,JSY,2020
p,2019-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,Fund,% of fund utilized against approved budget,indicator_35,186,100.0,Fund,2020
p,2019-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,186,100.0,TB,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,161,30.2991651205937,JSY,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,161,100.0,Fund,2020
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,161,100.0,TB,2020
p,2019-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,190,23.6311781113862,JSY,2020
p,2019-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,Fund,% of fund utilized against approved budget,indicator_35,190,100.0,Fund,2020
p,2019-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,190,100.0,TB,2020
p,2019-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,JSY,% JSY Incentive,indicator_36,181,28.6749619432127,JSY,2020
p,2019-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,181,100.0,Fund,2020
p,2019-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,181,100.0,TB,2020
p,2019-04-01,Gonda,y8WarEkWCul,182,Gonda Division,JSY,% JSY Incentive,indicator_36,183,27.965458995484198,JSY,2020
p,2019-04-01,Gonda,y8WarEkWCul,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,183,100.0,Fund,2020
p,2019-04-01,Gonda,y8WarEkWCul,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,183,100.0,TB,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,JSY,% JSY Incentive,indicator_36,180,17.1686673349143,JSY,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,180,100.0,Fund,2020
p,2019-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,180,100.0,TB,2020
p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,153,22.478724841280602,JSY,2020
p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,153,100.0,Fund,2020
p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,153,100.0,TB,2020
p,2019-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,188,21.9569697958215,JSY,2020
p,2019-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,Fund,% of fund utilized against approved budget,indicator_35,188,100.0,Fund,2020
p,2019-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,188,100.0,TB,2020
p,2019-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,198,14.4855336271316,JSY,2020
p,2019-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,198,100.0,Fund,2020
p,2019-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,198,100.0,TB,2020
p,2019-04-01,Agra,N5WWbRtsjWp,146,Agra Division,JSY,% JSY Incentive,indicator_36,146,17.4859574276484,JSY,2020
p,2019-04-01,Agra,N5WWbRtsjWp,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,146,100.0,Fund,2020
p,2019-04-01,Agra,N5WWbRtsjWp,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,146,100.0,TB,2020
p,2019-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,144,23.8069926765887,JSY,2020
p,2019-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,144,100.0,Fund,2020
p,2019-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,144,100.0,TB,2020
p,2019-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,JSY,% JSY Incentive,indicator_36,148,34.5981072004885,JSY,2020
p,2019-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,148,100.0,Fund,2020
p,2019-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,148,100.0,TB,2020
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,200,26.942288963589,JSY,2020
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,200,100.0,Fund,2020
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,200,100.0,TB,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,143,22.9862687858147,JSY,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,143,100.0,Fund,2020
p,2019-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,143,100.0,TB,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,JSY,% JSY Incentive,indicator_36,193,15.1928043458901,JSY,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,Fund,% of fund utilized against approved budget,indicator_35,193,100.0,Fund,2020
p,2019-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,193,100.0,TB,2020
p,2019-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,168,26.2566396421582,JSY,2020
p,2019-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,Fund,% of fund utilized against approved budget,indicator_35,168,100.0,Fund,2020
p,2019-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,168,100.0,TB,2020
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,154,29.318005742150106,JSY,2020
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,154,100.0,Fund,2020
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,154,100.0,TB,2020
p,2019-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,JSY,% JSY Incentive,indicator_36,132,13.330642991659904,JSY,2020
p,2019-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,Fund,% of fund utilized against approved budget,indicator_35,132,100.0,Fund,2020
p,2019-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,132,100.0,TB,2020
p,2019-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,JSY,% JSY Incentive,indicator_36,152,31.853256886666397,JSY,2020
p,2019-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,Fund,% of fund utilized against approved budget,indicator_35,152,100.0,Fund,2020
p,2019-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,152,100.0,TB,2020
p,2019-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,205,30.2689606359231,JSY,2020
p,2019-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,205,100.0,Fund,2020
p,2019-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,205,100.0,TB,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,JSY,% JSY Incentive,indicator_36,172,25.725781807069396,JSY,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,Fund,% of fund utilized against approved budget,indicator_35,172,100.0,Fund,2020
p,2019-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,172,100.0,TB,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,155,29.5821710832171,JSY,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,155,100.0,Fund,2020
p,2019-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,155,100.0,TB,2020
p,2019-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,135,15.628489585862,JSY,2020
p,2019-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,135,100.0,Fund,2020
p,2019-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,135,100.0,TB,2020
p,2019-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,JSY,% JSY Incentive,indicator_36,140,9.906600902508133,JSY,2020
p,2019-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,Fund,% of fund utilized against approved budget,indicator_35,140,100.0,Fund,2020
p,2019-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,140,100.0,TB,2020
p,2019-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,202,32.11702947762561,JSY,2020
p,2019-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,202,100.0,Fund,2020
p,2019-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,202,100.0,TB,2020
p,2019-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,JSY,% JSY Incentive,indicator_36,150,22.8312510997713,JSY,2020
p,2019-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,Fund,% of fund utilized against approved budget,indicator_35,150,100.0,Fund,2020
p,2019-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,150,100.0,TB,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,JSY,% JSY Incentive,indicator_36,191,14.9753021081415,JSY,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,Fund,% of fund utilized against approved budget,indicator_35,191,100.0,Fund,2020
p,2019-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,191,100.0,TB,2020
p,2019-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,162,43.44782582903249,JSY,2020
p,2019-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,162,100.0,Fund,2020
p,2019-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,162,100.0,TB,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,JSY,% JSY Incentive,indicator_36,141,10.0659358605344,JSY,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,Fund,% of fund utilized against approved budget,indicator_35,141,100.0,Fund,2020
p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,141,100.0,TB,2020
p,2019-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,164,18.4998779319799,JSY,2020
p,2019-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,164,100.0,Fund,2020
p,2019-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,164,100.0,TB,2020
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,156,33.310930017642605,JSY,2020
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,156,100.0,Fund,2020
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,156,100.0,TB,2020
