calc_type,category,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,weight,year
p,,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,183,56.67526604321187,ante_natal,,2022
p,,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,new_born_care,HBNC visits,indicator_5,183,100.0,new_born_care,,2022
p,,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,Immunization,Full immunization,indicator_6,183,93.46232959048292,Immunization,,2022
p,,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Communicable disease,indicator_7,183,100.0,communicable_diseases,,2022
p,,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,183,100.0,communicable_diseases,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,146,53.0425743860713,ante_natal,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ante_natal,PW received 4 or more ANC,indicator_2,146,79.91087770675527,ante_natal,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,146,47.50242954324587,ante_natal,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,new_born_care,HBNC visits,indicator_5,146,53.03076724610571,new_born_care,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,Immunization,Full immunization,indicator_6,146,73.0392156862745,Immunization,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Communicable disease,indicator_7,146,100.0,communicable_diseases,,2022
p,,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,146,100.0,communicable_diseases,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,190,47.73505574369316,ante_natal,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ante_natal,PW received 4 or more ANC,indicator_2,190,94.3408289644338,ante_natal,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,190,6.575963718820861,ante_natal,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,190,96.35933947588848,new_born_care,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,Immunization,Full immunization,indicator_6,190,89.55972330270599,Immunization,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,Communicable disease,indicator_7,190,100.0,communicable_diseases,,2022
p,,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,190,100.0,communicable_diseases,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,178,78.21098588689208,ante_natal,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,178,50.70891039018529,ante_natal,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,178,84.08888888888889,ante_natal,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,178,88.08572678232979,new_born_care,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,Immunization,Full immunization,indicator_6,178,69.30982778449042,Immunization,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,178,100.0,communicable_diseases,,2022
p,,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,178,100.0,communicable_diseases,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,138,46.28473164992307,ante_natal,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ante_natal,PW received 4 or more ANC,indicator_2,138,48.819788985876386,ante_natal,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,138,29.56972841013122,ante_natal,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,new_born_care,HBNC visits,indicator_5,138,80.69626082151409,new_born_care,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,Immunization,Full immunization,indicator_6,138,73.8983499424872,Immunization,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Communicable disease,indicator_7,138,100.0,communicable_diseases,,2022
p,,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,138,100.0,communicable_diseases,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,188,44.57650184693149,ante_natal,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ante_natal,PW received 4 or more ANC,indicator_2,188,100.0,ante_natal,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,188,19.025157232704405,ante_natal,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,188,100.0,new_born_care,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,Immunization,Full immunization,indicator_6,188,92.31464885123025,Immunization,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Communicable disease,indicator_7,188,100.0,communicable_diseases,,2022
p,,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,188,100.0,communicable_diseases,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,197,54.985569542523784,ante_natal,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,ante_natal,PW received 4 or more ANC,indicator_2,197,67.63922430323068,ante_natal,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,197,29.63202065848936,ante_natal,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,new_born_care,HBNC visits,indicator_5,197,86.16812695300533,new_born_care,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,Immunization,Full immunization,indicator_6,197,83.62382639609653,Immunization,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Communicable disease,indicator_7,197,100.0,communicable_diseases,,2022
p,,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,197,100.0,communicable_diseases,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,ante_natal,ANC registered within first trimester,indicator_1,137,63.59429982308456,ante_natal,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,ante_natal,PW received 4 or more ANC,indicator_2,137,71.10431594480701,ante_natal,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,137,11.475932419509089,ante_natal,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,new_born_care,HBNC visits,indicator_5,137,90.2129249159507,new_born_care,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,Immunization,Full immunization,indicator_6,137,69.19925055595439,Immunization,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,communicable_diseases,Communicable disease,indicator_7,137,100.0,communicable_diseases,,2022
p,,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,137,100.0,communicable_diseases,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,159,62.69234090320352,ante_natal,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ante_natal,PW received 4 or more ANC,indicator_2,159,57.022780599364395,ante_natal,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,159,22.84710017574693,ante_natal,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,new_born_care,HBNC visits,indicator_5,159,89.69459861098473,new_born_care,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,Immunization,Full immunization,indicator_6,159,65.55278271571174,Immunization,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,Communicable disease,indicator_7,159,100.0,communicable_diseases,,2022
p,,2021-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,159,100.0,communicable_diseases,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,ante_natal,ANC registered within first trimester,indicator_1,133,52.60474351682781,ante_natal,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,ante_natal,PW received 4 or more ANC,indicator_2,133,100.0,ante_natal,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,133,45.70552147239265,ante_natal,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,new_born_care,HBNC visits,indicator_5,133,93.66407060411969,new_born_care,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,Immunization,Full immunization,indicator_6,133,99.83343940850678,Immunization,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,communicable_diseases,Communicable disease,indicator_7,133,100.0,communicable_diseases,,2022
p,,2021-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,133,100.0,communicable_diseases,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,177,62.746603105347496,ante_natal,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,177,63.172952200846154,ante_natal,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,177,46.83609958506224,ante_natal,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,177,64.21098865995847,new_born_care,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,Immunization,Full immunization,indicator_6,177,83.16473887625399,Immunization,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,177,100.0,communicable_diseases,,2022
p,,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,177,100.0,communicable_diseases,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,140,78.73241110694596,ante_natal,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ante_natal,PW received 4 or more ANC,indicator_2,140,91.50182466616907,ante_natal,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,140,70.48507462686567,ante_natal,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,new_born_care,HBNC visits,indicator_5,140,86.71612810432447,new_born_care,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,Immunization,Full immunization,indicator_6,140,100.0,Immunization,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Communicable disease,indicator_7,140,100.0,communicable_diseases,,2022
p,,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,140,100.0,communicable_diseases,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,189,72.74001731210718,ante_natal,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ante_natal,PW received 4 or more ANC,indicator_2,189,65.04279222770482,ante_natal,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,189,4.4198895027624285,ante_natal,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,189,90.58840537805409,new_born_care,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,Immunization,Full immunization,indicator_6,189,64.62273988865893,Immunization,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,Communicable disease,indicator_7,189,100.0,communicable_diseases,,2022
p,,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,189,100.0,communicable_diseases,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,153,77.81785162680968,ante_natal,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ante_natal,PW received 4 or more ANC,indicator_2,153,92.56969302527388,ante_natal,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,153,78.9265129682997,ante_natal,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,new_born_care,HBNC visits,indicator_5,153,88.71393465004095,new_born_care,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,Immunization,Full immunization,indicator_6,153,73.64967148898981,Immunization,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Communicable disease,indicator_7,153,100.0,communicable_diseases,,2022
p,,2021-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,153,100.0,communicable_diseases,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,204,89.8021308980213,ante_natal,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ante_natal,PW received 4 or more ANC,indicator_2,204,84.04858719017896,ante_natal,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,204,54.21263791374122,ante_natal,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,new_born_care,HBNC visits,indicator_5,204,94.31314623338257,new_born_care,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,Immunization,Full immunization,indicator_6,204,100.0,Immunization,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Communicable disease,indicator_7,204,100.0,communicable_diseases,,2022
p,,2021-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,204,100.0,communicable_diseases,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,ante_natal,ANC registered within first trimester,indicator_1,169,55.61219845243514,ante_natal,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,169,66.59204992538325,ante_natal,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,169,59.24528301886792,ante_natal,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,169,67.40964390373857,new_born_care,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,169,82.51483447845095,Immunization,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,169,100.0,communicable_diseases,,2022
p,,2021-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,169,100.0,communicable_diseases,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,184,68.95485736180292,ante_natal,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ante_natal,PW received 4 or more ANC,indicator_2,184,73.33581087742985,ante_natal,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,184,39.46488294314381,ante_natal,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,new_born_care,HBNC visits,indicator_5,184,100.0,new_born_care,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,Immunization,Full immunization,indicator_6,184,61.23836793128131,Immunization,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Communicable disease,indicator_7,184,100.0,communicable_diseases,,2022
p,,2021-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,184,100.0,communicable_diseases,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,163,42.897189456822474,ante_natal,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,ante_natal,PW received 4 or more ANC,indicator_2,163,87.57533992964845,ante_natal,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,163,58.98452994843316,ante_natal,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,new_born_care,HBNC visits,indicator_5,163,100.0,new_born_care,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,Immunization,Full immunization,indicator_6,163,79.08182593048583,Immunization,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,communicable_diseases,Communicable disease,indicator_7,163,100.0,communicable_diseases,,2022
p,,2021-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,163,100.0,communicable_diseases,,2022
p,,2021-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,158,65.51433110478587,ante_natal,,2022
p,,2021-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,PW received 4 or more ANC,indicator_2,158,100.0,ante_natal,,2022
p,,2021-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,158,45.88918677390528,ante_natal,,2022
p,,2021-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,new_born_care,HBNC visits,indicator_5,158,100.0,new_born_care,,2022
