calc_type,composite_index,composite_rank,date,district_name,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,value,year,district_id_num
n,0.6911590025607238,2.0,2025-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,data_quality,0.9390374177805147,1.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.9836502313077156,2.0,175,1.0248422,4,data_quality,0.9390374177805147,1.0,1.0248422,2025,34
p,0.6911590025607238,2.0,2025-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,data_quality,0.9390374177805147,1.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8944246042533142,14.0,175,98.72281666666667,4,data_quality,0.9390374177805147,1.0,98.72281666666667,2025,34
n,0.5584082855145829,47.0,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,data_quality,0.7849991563769099,14.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8666415449644743,3.0,178,1.4995833333333335,4,data_quality,0.7849991563769099,14.0,1.4995833333333335,2025,8
p,0.5584082855145829,47.0,2025-01-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,data_quality,0.7849991563769099,14.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7033567677893455,48.0,178,96.47359666666668,4,data_quality,0.7849991563769099,14.0,96.47359666666668,2025,8
n,0.48816454348047494,70.0,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,data_quality,0.4950848708152794,59.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.4462915826794793,49.0,191,3.2050756666666667,4,data_quality,0.4950848708152794,59.0,3.2050756666666667,2025,14
p,0.48816454348047494,70.0,2025-01-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,data_quality,0.4950848708152794,59.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5438781589510796,63.0,191,94.59624,4,data_quality,0.4950848708152794,59.0,94.59624,2025,14
n,0.6282230445178647,6.0,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,data_quality,0.8264904714765198,10.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8187794360801424,5.0,206,1.6937749999999998,4,data_quality,0.8264904714765198,10.0,1.6937749999999998,2025,75
p,0.6282230445178647,6.0,2025-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,data_quality,0.8264904714765198,10.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8342015068728973,27.0,206,98.01388,4,data_quality,0.8264904714765198,10.0,98.01388,2025,75
n,0.5690576971039678,38.0,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,data_quality,0.6794276080650394,32.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6322588075255905,28.0,177,2.450548,4,data_quality,0.6794276080650394,32.0,2.450548,2025,69
p,0.5690576971039678,38.0,2025-01-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,data_quality,0.6794276080650394,32.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7265964086044884,45.0,177,96.74717,4,data_quality,0.6794276080650394,32.0,96.74717,2025,69
n,0.5768188200612636,29.0,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,data_quality,0.725839411996783,21.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6746884243052707,24.0,176,2.2783976666666668,4,data_quality,0.725839411996783,21.0,2.2783976666666668,2025,41
p,0.5768188200612636,29.0,2025-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,data_quality,0.725839411996783,21.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7769903996882955,38.0,176,97.3404,4,data_quality,0.725839411996783,21.0,97.3404,2025,41
n,0.5826621640861075,23.0,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,data_quality,0.6094874607669887,42.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6435202772302824,26.0,179,2.404856666666667,4,data_quality,0.6094874607669887,42.0,2.404856666666667,2025,40
p,0.5826621640861075,23.0,2025-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,data_quality,0.6094874607669887,42.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.575454644303695,61.0,179,94.96795333333334,4,data_quality,0.6094874607669887,42.0,94.96795333333334,2025,40
n,0.5185570775747552,64.0,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,data_quality,0.5842455471890986,47.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7861705169097079,9.0,155,1.8260796666666663,4,data_quality,0.5842455471890986,47.0,1.8260796666666663,2025,64
p,0.5185570775747552,64.0,2025-01-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,data_quality,0.5842455471890986,47.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.3823205774684895,69.0,155,92.69441,4,data_quality,0.5842455471890986,47.0,92.69441,2025,64
n,0.6039581328725071,13.0,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,data_quality,0.7554750722880159,17.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6920617351741598,21.0,153,2.2079086666666665,4,data_quality,0.7554750722880159,17.0,2.2079086666666665,2025,22
p,0.6039581328725071,13.0,2025-01-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,data_quality,0.7554750722880159,17.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8188884094018719,33.0,153,97.83361666666669,4,data_quality,0.7554750722880159,17.0,97.83361666666669,2025,22
n,0.5385821953520011,58.0,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,data_quality,0.4324696975355643,66.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.35035515562059805,61.0,157,3.59432,4,data_quality,0.4324696975355643,66.0,3.59432,2025,53
p,0.5385821953520011,58.0,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,data_quality,0.4324696975355643,66.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5145842394505306,64.0,157,94.25139666666666,4,data_quality,0.4324696975355643,66.0,94.25139666666666,2025,53
n,0.5597689065646211,46.0,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,data_quality,0.6410268470667325,37.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.4111762442190939,56.0,180,3.3475496666666666,4,data_quality,0.6410268470667325,37.0,3.3475496666666666,2025,23
p,0.5597689065646211,46.0,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,data_quality,0.6410268470667325,37.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8708774499143711,20.0,180,98.44562333333332,4,data_quality,0.6410268470667325,37.0,98.44562333333332,2025,23
n,0.5665043128717029,41.0,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,data_quality,0.8194514935767583,12.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7647748417941949,10.0,158,1.912888666666667,4,data_quality,0.8194514935767583,12.0,1.912888666666667,2025,59
p,0.5665043128717029,41.0,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,data_quality,0.8194514935767583,12.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8741281453593216,18.0,158,98.48389000000002,4,data_quality,0.8194514935767583,12.0,98.48389000000002,2025,59
n,0.5877738595096356,19.0,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,data_quality,0.5635583361402323,51.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5030714932770116,43.0,154,2.974701666666667,4,data_quality,0.5635583361402323,51.0,2.974701666666667,2025,60
p,0.5877738595096356,19.0,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,data_quality,0.5635583361402323,51.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.6240451790034531,57.0,154,95.53995333333334,4,data_quality,0.5635583361402323,51.0,95.53995333333334,2025,60
n,0.6246416984141928,8.0,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,data_quality,0.8415166191145026,7.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8537998020513712,4.0,156,1.5516863333333333,4,data_quality,0.8415166191145026,7.0,1.5516863333333333,2025,7
p,0.6246416984141928,8.0,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,data_quality,0.8415166191145026,7.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.829233436177634,30.0,156,97.95539666666666,4,data_quality,0.8415166191145026,7.0,97.95539666666666,2025,7
n,0.5734314807828187,33.0,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,data_quality,0.6131097128088869,41.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.3293231035474779,63.0,139,3.679653666666667,4,data_quality,0.6131097128088869,41.0,3.679653666666667,2025,66
p,0.5734314807828187,33.0,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,data_quality,0.6131097128088869,41.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.896896322070296,13.0,139,98.75191333333332,4,data_quality,0.6131097128088869,41.0,98.75191333333332,2025,66
n,0.4963040807071774,68.0,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,data_quality,0.4611850757647841,63.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.42286426856366494,54.0,142,3.3001276666666666,4,data_quality,0.4611850757647841,63.0,3.3001276666666666,2025,52
p,0.4963040807071774,68.0,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,data_quality,0.4611850757647841,63.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.4995058829659033,65.0,142,94.07389666666668,4,data_quality,0.4611850757647841,63.0,94.07389666666668,2025,52
n,0.5274317017968171,60.0,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,data_quality,0.5960363695776696,44.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.3279076355408381,64.0,141,3.6853966666666667,4,data_quality,0.5960363695776696,44.0,3.6853966666666667,2025,35
p,0.5274317017968171,60.0,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,data_quality,0.5960363695776696,44.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8641651036145012,23.0,141,98.36660666666668,4,data_quality,0.5960363695776696,44.0,98.36660666666668,2025,35
n,0.5823326089103384,24.0,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,data_quality,0.4606185445366162,64.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.05292111921069239,73.0,140,4.801103666666667,4,data_quality,0.4606185445366162,64.0,4.801103666666667,2025,39
p,0.5823326089103384,24.0,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,data_quality,0.4606185445366162,64.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8683159698625401,21.0,140,98.41546999999998,4,data_quality,0.4606185445366162,64.0,98.41546999999998,2025,39
n,0.5539512989237234,51.0,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,data_quality,0.6297379488291931,39.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.4337916092775273,52.0,204,3.255792,4,data_quality,0.6297379488291931,39.0,3.255792,2025,46
p,0.5539512989237234,51.0,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,data_quality,0.6297379488291931,39.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8256842883808589,32.0,204,97.91361666666668,4,data_quality,0.6297379488291931,39.0,97.91361666666668,2025,46
n,0.5511906688485689,53.0,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,data_quality,0.7075681140226661,24.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5867706822456382,33.0,143,2.635107666666667,4,data_quality,0.7075681140226661,24.0,2.635107666666667,2025,44
p,0.5511906688485689,53.0,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,data_quality,0.7075681140226661,24.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8283655457996939,31.0,143,97.94518,4,data_quality,0.7075681140226661,24.0,97.94518,2025,44
n,0.5561572722386401,49.0,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,data_quality,0.7749826457440838,16.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7481325561921861,12.0,138,1.980411666666667,4,data_quality,0.7749826457440838,16.0,1.980411666666667,2025,30
p,0.5561572722386401,49.0,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,data_quality,0.7749826457440838,16.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8018327352959816,36.0,138,97.63284,4,data_quality,0.7749826457440838,16.0,97.63284,2025,30
n,0.5407894578429081,56.0,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,data_quality,0.4753158574673879,61.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.01662281459860888,74.0,201,4.948377333333334,4,data_quality,0.4753158574673879,61.0,4.948377333333334,2025,21
p,0.5407894578429081,56.0,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,data_quality,0.4753158574673879,61.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.9340089003361672,7.0,201,99.18879666666665,4,data_quality,0.4753158574673879,61.0,99.18879666666665,2025,21
n,0.7147722474565049,1.0,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,data_quality,0.703020607323571,26.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.4351001099996672,51.0,144,3.2504830000000005,4,data_quality,0.703020607323571,26.0,3.2504830000000005,2025,48
p,0.7147722474565049,1.0,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,data_quality,0.703020607323571,26.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.9709411046474749,2.0,144,99.62355666666667,4,data_quality,0.703020607323571,26.0,99.62355666666667,2025,48
n,0.5616904546149859,45.0,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,data_quality,0.8619892855422566,4.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7239785710845132,17.0,202,2.0784119999999997,4,data_quality,0.8619892855422566,4.0,2.0784119999999997,2025,70
p,0.5616904546149859,45.0,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,data_quality,0.8619892855422566,4.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,1.0,1.0,202,99.96563333333334,4,data_quality,0.8619892855422566,4.0,99.96563333333334,2025,70
n,0.5734631292828108,32.0,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,data_quality,0.8692007083571189,2.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,1.0,1.0,193,0.9585060333333332,4,data_quality,0.8692007083571189,2.0,0.9585060333333332,2025,5
p,0.5734631292828108,32.0,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,data_quality,0.8692007083571189,2.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.738401416714238,43.0,193,96.88613666666667,4,data_quality,0.8692007083571189,2.0,96.88613666666667,2025,5
n,0.5817586738566386,26.0,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,data_quality,0.4744515427377292,62.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.200237909371582,67.0,192,4.203393,4,data_quality,0.4744515427377292,62.0,4.203393,2025,6
p,0.5817586738566386,26.0,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,data_quality,0.4744515427377292,62.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7486651761038763,39.0,192,97.00696,4,data_quality,0.4744515427377292,62.0,97.00696,2025,6
